country_code,year,inflation_gdp_deflation
IRQ,1998,-15.8607655362647
ISL,1998,4.7146976248094
ISR,1998,6.8763496851136
ITA,1998,2.40262167809806
JAM,1998,10.5750724482558
JOR,1998,6.00005007712339
JPN,1998,-0.0266802470249985
KAZ,1998,5.66284472304086
KEN,1998,6.93140266888905
KGZ,1998,9.07750630609274
KHM,1998,10.3577373302798
KIR,1998,7.25274725274726
KNA,1998,2.80018158531561
KOR,1998,4.47592317611709
KWT,1998,-17.1561124601976
LAC,1998,5.93789580451975
LAO,1998,84.5044589019288
LBN,1998,4.01791826580987
LBR,1998,
LBY,1998,
LCA,1998,2.43023787455614
LCN,1998,6.36014257640241
LDC,1998,8.07483453356323
LIC,1998,6.74940882900434
LIE,1998,0.0146296875332581
LKA,1998,9.21416012753333
LMC,1998,7.40527799272617
LMY,1998,6.93680210101823
LSO,1998,9.9222339742727
LTE,1998,6.36014257640241
LTU,1998,3.35143703021137
LUX,1998,-2.03254645964208
LVA,1998,4.82383068555477
MAC,1998,-1.94087322299391
MAF,1998,
MAR,1998,0.391321279452626
MCO,1998,0.900921055200584
MDA,1998,9.46173010844689
MDG,1998,6.20996954844874
MDV,1998,-1.13798295569899
MEA,1998,-1.92440064215164
MEX,1998,15.4296852863347
MHL,1998,2.2595163563773
MIC,1998,6.95019078170974
MKD,1998,1.3917089531508
MLI,1998,1.73957502877444
MLT,1998,1.21842675238497
MMR,1998,35.0044418515532
MNA,1998,0.391321279452626
MNE,1998,
MNG,1998,-1.93179698964558
MNP,1998,
MOZ,1998,5.95426720967002
MRT,1998,18.4516129936588
MUS,1998,6.96357946240124
MWI,1998,19.5484847694287
MYS,1998,8.49871999834858
NAC,1998,1.12553310417421
NAM,1998,8.26955483499275
NCL,1998,12.8312132358374
NER,1998,6.07816268572259
NGA,1998,6.00934430268458
NIC,1998,14.0284877537173
NLD,1998,2.0807336761725
NOR,1998,-0.692877179552724
NPL,1998,4.10785067092208
NRU,1998,
NZL,1998,1.1123072247188
OED,1998,2.83230075740533
OMN,1998,-13.8965627061943
OSS,1998,4.36585370439708
PAK,1998,7.52603689830553
PAN,1998,0.997519226300625
PER,1998,5.37109035742958
PHL,1998,10.4056703614173
PLW,1998,
PNG,1998,14.5438540145621
POL,1998,11.0216255297128
PRE,1998,6.47968918872654
PRI,1998,6.36014257640241
PRK,1998,
PRT,1998,3.82503336507864
PRY,1998,16.2585763328884
PSE,1998,-5.37221440002884
PSS,1998,3.41364125246872
PST,1998,1.44785582808298
PYF,1998,0.725914369078296
QAT,1998,
ROU,1998,48.1345197660485
RUS,1998,18.5389673402606
RWA,1998,2.22820065084991
SAS,1998,7.52603689830553
SAU,1998,-13.9337435667643
SDN,1998,17.6622707657562
SEN,1998,2.77903090647411
SGP,1998,-1.32884855456203
SLB,1998,11.1526820156956
SLE,1998,23.7751210733476
SLV,1998,4.23009518302409
SMR,1998,1.82751509450425
SOM,1998,
SRB,1998,24.4139511815425
SSA,1998,6.93140266888905
SSD,1998,
SSF,1998,6.84040574894669
SST,1998,2.9912468251144
STP,1998,
SUR,1998,17.2116243166659
SVK,1998,4.85331612060698
SVN,1998,7.42803135144744
SWE,1998,0.812959691365791
SWZ,1998,7.40527799272617
SXM,1998,
SYC,1998,4.36585370439708
SYR,1998,-0.717712586814741
TCA,1998,
TCD,1998,6.74940882900434
TEA,1998,7.75583194186142
TEC,1998,11.0216255297128
TGO,1998,9.55663246997629
THA,1998,8.06371045697034
TJK,1998,87.8763481550034
TKM,1998,17.6168033195453
TLA,1998,5.14772597209124
TLS,1998,
TMN,1998,1.38450138424305
TON,1998,2.66045054281693
TSA,1998,7.52603689830553
TSS,1998,6.84040574894669
TTO,1998,-1.85648387898057
TUN,1998,3.27167597647902
TUR,1998,143.639661614673
TUV,1998,2.74029374849023
TZA,1998,67.1997183000558
UGA,1998,8.78570685182918
UKR,1998,12.0120177685888
UMC,1998,6.50470125160993
URY,1998,12.3839054585972
USA,1998,1.12553310417421
UZB,1998,38.997955593452
VCT,1998,3.21099740096142
VEN,1998,18.8902867025716
VGB,1998,
VIR,1998,
VNM,1998,8.8378641225224
VUT,1998,4.59392521380535
WLD,1998,4.82383068555477
WSM,1998,3.41364125246872
XKX,1998,
YEM,1998,-8.33762803028603
ZAF,1998,8.07573837316775
ZMB,1998,16.9068728138218
ZWE,1998,-27.0486492775089
ABW,1999,2.19006039474596
AFG,1999,
AGO,1999,557.501113091215
ALB,1999,2.10284998886902
AND,1999,2.73197952535102
ARB,1999,6.62677859775942
ARE,1999,8.44337745491752
ARG,1999,-1.83655839220664
ARM,1999,0.0538040809325366
ASM,1999,
ATG,1999,1.50421516578423
AUS,1999,0.487575649141377
AUT,1999,0.256349694475674
AZE,1999,2.16214167529371
BDI,1999,14.9541402608853
BEL,1999,0.598897782801686
BEN,1999,48.3425433908146
BFA,1999,17.3908245064623
BGD,1999,3.78103773718786
BGR,1999,3.31912931185813
BHR,1999,2.65643374278032
BHS,1999,0.223912944601892
BIH,1999,8.35572908019428
BLR,1999,316.793435140463
BLZ,1999,-2.25525349765624
BMU,1999,2.7121512028961
BOL,1999,2.41156588906529
BRA,1999,8.01050087686829
BRB,1999,4.43342351579929
BRN,1999,11.5939764773489
BTN,1999,6.17025886010222
BWA,1999,14.2352083986974
CAF,1999,4.08471548975844
CAN,1999,3.07133514189172
CEB,1999,6.16457686364144
CHE,1999,0.039832310245373
CHI,1999,3.90963039844397
CHL,1999,2.18776787074258
CHN,1999,-1.26305893887778
CIV,1999,-0.775911929716116
CMR,1999,2.18778850065175
COD,1999,441.902491875352
COG,1999,29.3553419281933
COL,1999,12.6229408341709
COM,1999,5.81136042283326
CPV,1999,7.61207819396112
CRI,1999,11.0294713533385
CSS,1999,2.53638991143232
CUB,1999,3.78909596676355
CUW,1999,
CYM,1999,
CYP,1999,2.30199201920756
CZE,1999,3.04179627426102
DEU,1999,0.343135141558832
DJI,1999,
DMA,1999,2.53638991143232
DNK,1999,1.68475372464907
DOM,1999,3.83415440241939
DZA,1999,10.8563363125842
EAP,1999,5.92804818455711
EAR,1999,6.83704511783016
EAS,1999,3.07863899898366
ECA,1999,24.7532240692372
ECS,1999,3.34482844452041
ECU,1999,-26.2999928320854
EGY,1999,0.91943542027353
EMU,1999,1.5361284470883
ERI,1999,2.31856149221601
ESP,1999,2.5411710377137
EST,1999,6.46101754257364
ETH,1999,2.22272296463859
EUU,1999,2.5411710377137
FCS,1999,7.44219677268558
FIN,1999,0.927035885223574
FJI,1999,6.73182094422087
FRA,1999,0.203811154729848
FRO,1999,
FSM,1999,-0.784597582283723
GAB,1999,19.191335888387
GBR,1999,1.34230672494529
GEO,1999,9.72674960057817
GHA,1999,13.971165047912
GIB,1999,
GIN,1999,4.22767530655115
GMB,1999,-2.43549436370589
GNB,1999,12.3060662570681
GNQ,1999,39.1576256709104
GRC,1999,3.62273397235961
GRD,1999,1.12148933209397
GRL,1999,1.06045632023837
GTM,1999,5.04155798311092
GUM,1999,
GUY,1999,11.2105069504252
HIC,1999,2.18891413274427
HKG,1999,-4.09580238935787
HND,1999,7.57572728281066
HPC,1999,7.57572728281066
HRV,1999,3.50237240919024
HTI,1999,7.03140253670993
HUN,1999,8.12026421353582
IBD,1999,5.94963984797586
IBT,1999,6.48659194566068
IDA,1999,7.11027273828565
IDB,1999,6.2970535619893
IDN,1999,14.1611959857791
IDX,1999,7.31566985627347
IMN,1999,2.29396839491729
IND,1999,3.06839552078171
INX,1999,
IRL,1999,4.38312959653821
IRN,1999,31.7078471451187
IRQ,1999,71.1480449204339
ISL,1999,3.4988933721487
ISR,1999,6.23940931100661
ITA,1999,1.5361284470883
JAM,1999,6.91606081241565
JOR,1999,-0.383986268885721
JPN,1999,-1.24105134726258
KAZ,1999,13.2801406207938
KEN,1999,4.19393904906435
KGZ,1999,37.57444048234
KHM,1999,1.26155228750497
KIR,1999,4.4921875
KNA,1999,2.7800211954283
KOR,1999,-1.22983539023988
KWT,1999,18.0893573873241
LAC,1999,4.43785619276515
LAO,1999,127.973966400029
LBN,1999,0.812850465148898
LBR,1999,
LBY,1999,
LCA,1999,2.33253225134298
LCN,1999,3.78909596676355
LDC,1999,7.67457996082904
LIC,1999,9.35341545901139
LIE,1999,0.819192785901677
LKA,1999,4.16270115905732
LMC,1999,6.33463973024264
LMY,1999,6.78525613443288
LSO,1999,8.13125252957954
LTE,1999,4.38312959653821
LTU,1999,-1.25689219624905
LUX,1999,4.76461985998604
LVA,1999,1.49184250811378
MAC,1999,-1.19134532538332
MAF,1999,
MAR,1999,0.569546370386192
MCO,1999,0.0462481362141176
MDA,1999,39.7816660897245
MDG,1999,7.18914293986137
MDV,1999,2.75330661197941
MEA,1999,6.84080304184609
MEX,1999,16.102819047641
MHL,1999,3.11731097309666
MIC,1999,6.48659194566068
MKD,1999,2.73806691562446
MLI,1999,16.2860455817107
MLT,1999,0.765630178547383
MMR,1999,28.3523645026101
MNA,1999,3.36141895778627
MNE,1999,
MNG,1999,10.8817569804571
MNP,1999,
MOZ,1999,9.35341545901139
MRT,1999,4.7745193014141
MUS,1999,6.57191240445168
MWI,1999,39.6907783221822
MYS,1999,0.045452820569551
NAC,1999,2.7121512028961
NAM,1999,6.78525613443288
NCL,1999,6.11501690527531
NER,1999,0.37974663716507
NGA,1999,13.4305716332005
NIC,1999,9.22623261781912
NLD,1999,1.28336999636159
NOR,1999,6.665970402608
NPL,1999,8.8870474316757
NRU,1999,
NZL,1999,0.514673087855996
OED,1999,2.36446945422814
OMN,1999,11.0382944317452
OSS,1999,6.17025886010222
PAK,1999,5.86228617975773
PAN,1999,0.842387065816723
PER,1999,2.9345454117468
PHL,1999,6.33463973024264
PLW,1999,
PNG,1999,11.0688942082222
POL,1999,6.16457686364144
PRE,1999,10.0218710675217
PRI,1999,1.47277776354309
PRK,1999,
PRT,1999,3.37052757718268
PRY,1999,10.6801279115958
PSE,1999,-3.02934104454894
PSS,1999,4.4921875
PST,1999,1.45672396113367
PYF,1999,0.930593251939854
QAT,1999,
ROU,1999,49.5224630026867
RUS,1999,72.3866054689099
RWA,1999,11.0347781094573
SAS,1999,4.16270115905732
SAU,1999,14.4883290133917
SDN,1999,15.823578015666
SEN,1999,-0.525447722709572
SGP,1999,-3.57782977150977
SLB,1999,7.67457996082904
SLE,1999,17.1938503921987
SLV,1999,0.994105168134183
SMR,1999,1.55463608639049
SOM,1999,
SRB,1999,27.8958985102444
SSA,1999,8.00681327830817
SSD,1999,
SSF,1999,7.80944573613465
EUU,2000,3.32970477807837
SST,1999,4.43342351579929
STP,1999,
SUR,1999,73.9731867593173
SVK,1999,7.21505506002585
SVN,1999,6.5314195214609
SWE,1999,0.897864615617408
SWZ,1999,5.3700590467124
SXM,1999,
SYC,1999,2.05663148577453
SYR,1999,7.44219677268558
TCA,1999,
TCD,1999,-7.57286628466451
TEA,1999,5.92804818455711
TEC,1999,23.0053043870684
TGO,1999,1.11512720227402
THA,1999,-2.57695297761677
TJK,1999,26.5011437514061
TKM,1999,23.0053043870684
TLA,1999,4.06866810744823
TLS,1999,
TMN,1999,5.40180786523592
TON,1999,6.40127148686969
TSA,1999,4.16270115905732
TSS,1999,7.80944573613465
TTO,1999,4.30318181247706
TUN,1999,3.36141895778627
TUR,1999,54.2799583040521
TUV,1999,6.12139353680394
TZA,1999,10.6903266760321
UGA,1999,-0.113130549810464
UKR,1999,27.3999267140709
UMC,1999,6.57191240445168
URY,1999,4.32609621219365
USA,1999,1.40923275648311
UZB,1999,44.1153632821145
VCT,1999,1.81730159520863
VEN,1999,26.1927100615555
VGB,1999,
VIR,1999,
VNM,1999,5.73470283231028
VUT,1999,3.07863899898366
WLD,1999,4.21080717780775
WSM,1999,1.12623801086085
XKX,1999,
YEM,1999,33.4625759504939
ZAF,1999,6.88883410122743
ZMB,1999,17.9238730663514
ZWE,1999,8.00681327830817
ABW,2000,1.02758340167905
AFG,2000,
AGO,2000,418.018991534099
ALB,2000,5.6474714679938
AND,2000,28.7415528975991
ARB,2000,10.4423450382107
ARE,2000,11.4595357967841
ARG,2000,1.03728710073175
ARM,2000,-1.37367599828147
ASM,2000,
ATG,2000,1.55330015893553
AUS,2000,2.55802188068598
AUT,2000,1.36404091396396
AZE,2000,12.4927738128452
BDI,2000,38.9448932030909
BEL,2000,2.01461738713986
BEN,2000,4.3410556635676
BFA,2000,-0.819773185220825
BGD,2000,3.44665934960477
BGR,2000,7.38085235773622
BHR,2000,29.9912765533724
BHS,2000,0.921917927506755
BIH,2000,21.836243008953
BLR,2000,185.290760695763
BLZ,2000,0.475944592865332
BMU,2000,-4.23635614734731
BOL,2000,5.19540520801752
BRA,2000,5.60606515271778
BRB,2000,-1.32283915072385
BRN,2000,29.0157091741674
BTN,2000,7.35019616806515
BWA,2000,14.1709670071484
CAF,2000,8.5066010783456
CAN,2000,4.59383166243302
CEB,2000,5.56526765538521
CHE,2000,1.35684761821464
CHI,2000,3.89231795772771
CHL,2000,4.56004348660028
CHN,2000,2.06279261368114
CIV,2000,1.60101729068221
CMR,2000,1.53156295768595
COD,2000,2630.1226744224
COG,2000,47.0400830761822
COL,2000,33.6753705077668
COM,2000,-4.46002451335903
CPV,2000,-7.90110346118237
CRI,2000,9.38971355227214
CSS,2000,1.55330015893553
CUB,2000,1.74116359273691
CUW,2000,
CYM,2000,
CYP,2000,2.74340599040788
CZE,2000,1.84213372780377
DEU,2000,-0.489389005327581
DJI,2000,
DMA,2000,-1.78273060588339
DNK,2000,3.01797428833477
DOM,2000,7.20776279717097
DZA,2000,22.6780091917987
EAP,2000,4.48394537634073
EAR,2000,7.99344674107078
EAS,2000,2.55802188068598
ECA,2000,23.0482108998158
ECS,2000,4.18247168652105
ECU,2000,-7.71406676367923
EGY,2000,3.94440699016727
EMU,2000,2.74340599040788
ERI,2000,24.9775947531466
ESP,2000,3.32970477807837
EST,2000,3.6847064485182
ETH,2000,9.46471895544634
FCS,2000,10.1477409793143
FIN,2000,1.63783143233083
FJI,2000,-4.71987387917059
FRA,2000,1.5532902530466
FRO,2000,
FSM,2000,1.07890621048246
GAB,2000,28.0893435970034
GBR,2000,1.69083726232446
GEO,2000,4.68030781894582
GHA,2000,27.230113843564
GIB,2000,
GIN,2000,6.30012395979062
GMB,2000,2.2169826127346
GNB,2000,80.8996764711353
GNQ,2000,64.7350222970558
GRC,2000,1.59267032114883
GRD,2000,2.86302977239589
GRL,2000,2.11009321468467
GTM,2000,6.83011466821127
GUM,2000,
GUY,2000,6.58604372567883
HIC,2000,2.79660092088502
HKG,2000,-3.39422503424197
HND,2000,7.99344674107078
HPC,2000,8.2011042513619
HRV,2000,4.34015003177859
HTI,2000,91.3806637936128
HUN,2000,9.58348188480456
IBD,2000,8.17838315960276
IBT,2000,7.35019616806515
IDA,2000,6.46881524184608
IDB,2000,4.47143913081727
IDN,2000,20.4474568521459
IDX,2000,6.96811994687199
IMN,2000,3.30467642451447
IND,2000,3.64497016112819
INX,2000,
IRL,2000,6.87896219276909
IRN,2000,24.9292605186769
IRQ,2000,24.6124367447872
ISL,2000,4.02479334126352
ISR,2000,2.2526268645296
ITA,2000,1.79239796601405
JAM,2000,10.5870802513251
JOR,2000,-0.408109289884976
JPN,2000,-1.33626008998714
KAZ,2000,17.4264026783762
KEN,2000,6.07984848923864
KGZ,2000,27.1617380470272
KHM,2000,-4.2832267674147
KIR,2000,2.03408466190216
KNA,2000,-5.75137393409402
KOR,2000,1.02176500548737
KWT,2000,20.521710179026
LAC,2000,6.70807919694505
LAO,2000,24.7977766079289
LBN,2000,-2.08798314703247
LBR,2000,
LBY,2000,13.3068623002662
LCA,2000,1.11583405037081
LCN,2000,4.56004348660028
LDC,2000,8.2011042513619
LIC,2000,9.8531369204179
LIE,2000,1.55252192703072
LKA,2000,7.27743020744779
LMC,2000,6.30021821255855
LMY,2000,7.8775802636529
LSO,2000,6.30021821255855
LTE,2000,5.96172044816086
LTU,2000,1.29853834645186
LUX,2000,4.60847302260945
LVA,2000,3.61823327648005
MAC,2000,-1.74615499525882
MAF,2000,
MAR,2000,-0.742288189918767
MCO,2000,1.40061798677813
MDA,2000,27.3287520289515
MDG,2000,11.5703529688461
MDV,2000,2.03241245157287
MEA,2000,10.9479849622462
MEX,2000,11.1522061155358
MHL,2000,-0.45468946307534
MIC,2000,7.27743020744779
MKD,2000,8.17838315960276
MLI,2000,-0.619727920385017
MLT,2000,-9.38015525766838
MMR,2000,11.0265305207425
MNA,2000,10.0716655040203
MNE,2000,
MNG,2000,11.999691388142
MNP,2000,
MOZ,2000,11.4975448439037
MRT,2000,6.35158675801333
MUS,2000,3.40992929376841
MWI,2000,30.5339514907374
MYS,2000,8.85521685144839
NAC,2000,2.26554767048013
NAM,2000,11.2811266523565
NCL,2000,5.96172044816086
NER,2000,3.17839370074471
NGA,2000,22.6737374033387
NIC,2000,8.56622837516025
NLD,2000,3.42036982108445
NOR,2000,15.3897266412721
NPL,2000,4.47243371549266
NRU,2000,
NZL,2000,2.84979585136216
OED,2000,3.17383953320657
OMN,2000,17.4087250881439
OSS,2000,4.02479334126352
PAK,2000,38.511986194962
PAN,2000,-1.24818220172951
PER,2000,3.5247200388048
PHL,2000,5.81693355937276
PLW,2000,
PNG,2000,13.1024180405978
POL,2000,6.12332175120555
PRE,2000,9.17986899938175
PRI,2000,3.29507190726068
PRK,2000,
PRT,2000,3.42026872745282
PRY,2000,14.6645054427207
PSE,2000,10.4423450382107
PSS,2000,2.07489042084418
PST,2000,1.92837555747182
PYF,2000,0.961534043544219
QAT,2000,
ROU,2000,43.1807891473077
RUS,2000,37.6979282096352
RWA,2000,3.27970568731526
SAS,2000,4.47243371549266
SAU,2000,10.9479849622462
SDN,2000,9.8531369204179
SEN,2000,1.3086598487922
SGP,2000,3.86347751783269
SLB,2000,5.55906309088567
SLE,2000,3.28114308314198
SLV,2000,3.27263167049688
SMR,2000,2.56773358739586
SOM,2000,
SRB,2000,80.992656389848
SSA,2000,9.18219141567356
SSD,2000,
SSF,2000,8.84439624700958
SST,2000,3.40992929376841
STP,2000,
SUR,2000,60.7428213798917
SVK,2000,9.48953001125545
SVN,2000,5.56526765538521
SWE,2000,1.50577048243903
SWZ,2000,25.3429417176421
SXM,2000,
SYC,2000,3.98372723123302
SYR,2000,9.70098596983003
TCA,2000,
TCD,2000,5.2898048599024
TEA,2000,4.48394537634073
TEC,2000,22.631873605948
TGO,2000,10.0494567384086
THA,2000,1.33104995932025
TJK,2000,22.631873605948
TKM,2000,23.4645481936837
TLA,2000,6.0960544391983
TLS,2000,
TMN,2000,9.70098596983003
TON,2000,5.56815913394242
TSA,2000,4.47243371549266
TSS,2000,8.84439624700958
TTO,2000,12.0431530642792
TUN,2000,3.28357941152886
TUR,2000,49.3607762430324
TUV,2000,23.7635552712661
TZA,2000,8.2011042513619
UGA,2000,11.117305882147
UKR,2000,27.5014120289019
UMC,2000,7.97004847291888
URY,2000,3.53930849517425
USA,2000,2.26554767048013
UZB,2000,47.292615214354
VCT,2000,7.76171378623501
VEN,2000,29.4528251104893
VGB,2000,
VIR,2000,
VNM,2000,3.4088276617958
VUT,2000,2.17897058141293
WLD,2000,5.19540520801752
WSM,2000,2.07489042084418
XKX,2000,
YEM,2000,23.5520343120059
ZAF,2000,9.18219141567356
ZMB,2000,32.6138705117288
ZWE,2000,0.627900034132978
ABW,2001,-2.82482461011597
AFG,2001,
AGO,2001,106.352125501451
ALB,2001,3.81085737408868
AND,2001,3.08053517916559
ARB,2001,0.715797566821095
ARE,2001,-2.34930767171667
ARG,2001,-1.09576771833679
ARM,2001,4.02796948177824
ASM,2001,
ATG,2001,1.48258832821888
AUS,2001,4.61710000900301
AUT,2001,1.94710539424338
AZE,2001,2.51501022581932
BDI,2001,13.7164067920133
BEL,2001,1.98280272084905
BEN,2001,1.97028558167254
BFA,2001,3.96155291715017
BGD,2001,3.2611601315308
BGR,2001,6.11773687252449
BHR,2001,-3.363827919977
BHS,2001,0.353982112212051
BIH,2001,4.72611761621648
BLR,2001,79.5345725430335
BLZ,2001,-0.247168031075248
BMU,2001,-1.36919574128204
BOL,2001,1.87009365776751
BRA,2001,8.22509431643341
BRB,2001,2.25538925187499
BRN,2001,-5.59189804976488
BTN,2001,5.35877604494213
BWA,2001,8.31282499207218
CAF,2001,0.425938675009292
CAN,2001,2.04402594531037
CEB,2001,5.12148698090493
CHE,2001,0.975019314658638
CHI,2001,3.30163545400018
CHL,2001,4.27714698187522
CHN,2001,2.04704945731334
CIV,2001,6.87596879763326
CMR,2001,2.46935891475604
COD,2001,73.059711361527
COG,2001,-13.9252081683231
COL,2001,6.51844829202706
COM,2001,8.62998398922237
CPV,2001,5.155335049513
CRI,2001,9.7209379039747
CSS,2001,2.14417694306613
CUB,2001,0.454939112139584
CUW,2001,1.78999780410511
CYM,2001,
CYP,2001,3.66030474513524
CZE,2001,4.88928495770533
DEU,2001,1.30499491007868
DJI,2001,
DMA,2001,2.08434537110425
DNK,2001,2.51841422592467
DOM,2001,6.04073883566554
DZA,2001,-0.473401960679752
EAP,2001,3.49588124359334
EAR,2001,5.61886226576264
EAS,2001,3.24539621003876
ECA,2001,10.200915874305
ECS,2001,4.02796948177824
ECU,2001,28.4142784567463
EGY,2001,1.86769984691266
EMU,2001,3.47475260086733
ERI,2001,15.0772695786828
ESP,2001,4.1082864197957
EST,2001,6.80047303674228
ETH,2001,-5.7553353403771
EUU,2001,3.66030474513524
FCS,2001,6.55411843600844
FIN,2001,3.30338088882533
FJI,2001,3.24539621003876
FRA,2001,2.00833418538838
FRO,2001,
FSM,2001,1.10884683902268
GAB,2001,-0.168658932431669
GBR,2001,1.85101763216447
GEO,2001,5.37620181842951
GHA,2001,34.8179440663303
GIB,2001,
GIN,2001,1.75242631684394
GMB,2001,1.80543765163377
GNB,2001,6.76918078155396
GNQ,2001,-11.9715274350058
GRC,2001,3.47475260086733
GRD,2001,2.14417694306613
GRL,2001,3.40225682840818
GTM,2001,-5.61014528351383
GUM,2001,
GUY,2001,0.321971564083512
HIC,2001,2.3907211075026
HKG,2001,-1.77404644301106
HND,2001,8.08434938014908
HPC,2001,6.29789986249463
HRV,2001,4.22698527918566
HTI,2001,13.2483298704949
HUN,2001,11.0465602715444
IBD,2001,5.37620181842951
IBT,2001,5.37620181842951
IDA,2001,5.59269749418872
IDB,2001,3.24539621003876
IDN,2001,14.2957154362836
IDX,2001,6.74215131240349
IMN,2001,3.94179410350442
IND,2001,3.21561601745069
INX,2001,
IRL,2001,6.86104294468934
IRN,2001,14.8054189518951
IRQ,2001,-19.1467310328732
ISL,2001,8.70374978605457
ISR,2001,1.76843979333357
ITA,2001,3.03359202588445
JAM,2001,7.80736940095173
JOR,2001,0.779277591346059
JPN,2001,-1.08487984815201
KAZ,2001,10.1564326382591
KEN,2001,1.57312029702597
KGZ,2001,7.33297414388846
KHM,2001,2.64654100410749
KIR,2001,6.74215131240349
KNA,2001,3.3332218722913
KOR,2001,3.47849914716076
KWT,2001,-7.71871077505772
LAC,2001,6.04111447521418
LAO,2001,8.86807380202255
LBN,2001,-1.52515154667715
LBR,2001,0.720025735561336
LBY,2001,7.1848746565278
LCA,2001,-0.912140725343306
LCN,2001,3.32342676371552
LDC,2001,6.76918078155396
LIC,2001,5.78331968430603
LIE,2001,0.985855937188077
LKA,2001,13.6648001630004
LMC,2001,6.2843851279194
LMY,2001,5.72274060459898
LSO,2001,11.4730545363684
LTE,2001,4.27714698187522
LTU,2001,-0.32181060141184
LUX,2001,0.790074314583535
LVA,2001,2.29791924895044
MAC,2001,-1.47896995772821
MAF,2001,
MAR,2001,0.652317542296132
MCO,2001,1.64889625313045
MDA,2001,12.0892509590311
MDG,2001,7.91694484461951
MDV,2001,50.8928275417416
MEA,2001,0.715797566821095
MEX,2001,6.04149011476282
MHL,2001,-0.32236217000802
MIC,2001,5.72274060459898
MKD,2001,4.71896097213485
MLI,2001,4.67836208273651
MLT,2001,4.41652546489355
MMR,2001,14.3746385420675
MNA,2001,2.10619506430397
MNE,2001,20.2047517131957
MNG,2001,10.448544658193
MNP,2001,
MOZ,2001,15.7720994116372
MRT,2001,5.82661894343531
MUS,2001,6.23201252744458
MWI,2001,25.6224672913285
MYS,2001,-1.58187391181744
NAC,2001,2.04402594531037
NAM,2001,11.2037643562035
NCL,2001,
NER,2001,5.01252093260362
NGA,2001,10.0764772423396
NIC,2001,7.24150940580752
NLD,2001,4.18485489972578
NOR,2001,1.6736496902552
NPL,2001,11.0171482924713
NRU,2001,
NZL,2001,3.80785649897508
OED,2001,3.38906674484633
OMN,2001,-4.56253382145964
OSS,2001,6.19438569623893
